datetime,region_id,mandi_price_per_kg,pos_transactions_last_hour,vehicle_delay_minutes,weather_now_temp,weather_now_humidity,logistics_disruption_flag,intraday_baseline_pred,intraday_actual_sales_partial,intraday_event
2025-11-22 18:24:35,Nanded,119.05,60,0,29.2,54.2,0,20.0,19,none
2025-11-22 18:24:35,Jalgaon,118.19,32,0,29.0,68.1,0,20.0,18,none
2025-11-22 19:24:35,Pune,115.93,35,0,28.4,63.7,0,10.0,11,none
2025-11-22 19:24:35,Nashik,116.6,58,0,28.7,69.2,0,10.0,8,none
2025-11-22 19:24:35,Mumbai,119.32,53,0,29.1,50.0,0,10.0,8,none
2025-11-22 19:24:35,Nagpur,122.88,21,0,29.5,59.1,0,10.0,9,none
2025-11-22 19:24:35,Aurangabad,115.87,36,0,30.6,53.6,0,10.0,10,none
2025-11-22 19:24:35,Kolhapur,116.23,28,0,30.3,53.4,0,10.0,8,none
2025-11-22 19:24:35,Solapur,115.77,16,0,29.8,66.9,0,10.0,9,none
2025-11-22 19:24:35,Amravati,119.98,67,0,29.3,64.2,0,10.0,11,none
2025-11-22 19:24:35,Nanded,116.45,34,0,30.8,51.7,0,10.0,9,none
2025-11-22 19:24:35,Jalgaon,124.3,43,27,29.1,68.0,0,10.0,10,none
2025-11-22 20:24:35,Pune,120.4,51,0,29.6,54.4,0,0.0,0,none
2025-11-22 20:24:35,Nashik,118.29,64,0,28.8,68.6,0,0.0,0,none
2025-11-22 20:24:35,Mumbai,124.68,53,17,31.1,51.7,0,0.0,0,none
2025-11-22 20:24:35,Nagpur,122.29,65,0,29.8,66.7,0,0.0,0,none
2025-11-22 20:24:35,Aurangabad,115.97,39,0,32.0,60.2,0,0.0,0,none
2025-11-22 20:24:35,Kolhapur,117.59,33,0,29.3,67.1,0,0.0,0,none
2025-11-22 20:24:35,Solapur,120.93,51,0,30.0,51.4,0,0.0,0,none
2025-11-22 20:24:35,Amravati,118.76,31,0,29.6,53.6,0,0.0,0,none
2025-11-22 20:24:35,Nanded,117.09,61,0,31.9,51.1,0,0.0,0,none
2025-11-22 20:24:35,Jalgaon,124.36,27,0,31.8,53.7,0,0.0,0,heavy_rain
2025-11-22 21:24:35,Pune,123.99,6,0,20.6,52.6,0,0.0,0,none
2025-11-22 21:24:35,Nashik,121.17,6,15,20.9,64.4,0,0.0,0,none
2025-11-22 21:24:35,Mumbai,123.65,5,0,19.4,54.7,0,0.0,0,none
2025-11-22 21:24:35,Nagpur,123.7,7,0,20.1,61.9,0,0.0,0,none
2025-11-22 21:24:35,Aurangabad,122.21,3,0,20.1,58.5,0,0.0,0,none
2025-11-22 21:24:35,Kolhapur,120.63,4,0,20.1,64.2,0,0.0,0,none
2025-11-22 21:24:35,Solapur,116.37,7,0,19.8,66.5,0,0.0,0,none
2025-11-22 21:24:35,Amravati,115.44,6,0,18.1,56.2,0,0.0,0,none
2025-11-22 21:24:35,Nanded,117.95,6,0,19.9,51.8,0,0.0,0,none
2025-11-22 21:24:35,Jalgaon,123.24,5,0,20.5,66.0,0,0.0,0,none
2025-11-22 22:24:35,Pune,119.94,3,0,20.6,50.6,0,0.0,0,none
2025-11-22 22:24:35,Nashik,121.01,4,0,20.2,58.8,0,0.0,0,none
2025-11-22 22:24:35,Mumbai,117.36,5,0,20.1,63.2,0,0.0,0,none
2025-11-22 22:24:35,Nagpur,119.2,4,0,19.9,61.1,0,0.0,0,none
2025-11-22 22:24:35,Aurangabad,117.49,5,0,20.7,64.3,0,0.0,0,none
2025-11-22 22:24:35,Kolhapur,115.68,5,0,19.9,59.8,0,0.0,0,none
2025-11-22 22:24:35,Solapur,116.67,7,0,21.6,58.6,0,0.0,0,none
2025-11-22 22:24:35,Amravati,115.86,4,0,21.9,65.7,0,0.0,0,none
2025-11-22 22:24:35,Nanded,115.13,6,0,19.5,53.5,0,0.0,0,none
2025-11-22 22:24:35,Jalgaon,118.4,7,0,18.2,61.3,0,0.0,0,none
2025-11-22 23:24:35,Pune,119.94,1,0,18.1,66.3,0,0.0,0,none
2025-11-22 23:24:35,Nashik,116.29,7,0,20.5,57.3,0,0.0,0,none
2025-11-22 23:24:35,Mumbai,116.89,6,0,19.6,51.7,0,0.0,0,none
2025-11-22 23:24:35,Nagpur,117.79,4,32,20.5,69.5,0,0.0,0,none
2025-11-22 23:24:35,Aurangabad,124.69,6,0,20.3,56.0,0,0.0,0,none
2025-11-22 23:24:35,Kolhapur,121.38,4,45,18.2,62.6,0,0.0,0,none
2025-11-22 23:24:35,Solapur,115.61,0,0,19.5,53.6,0,0.0,0,none
2025-11-22 23:24:35,Amravati,115.64,4,0,21.0,69.5,0,0.0,0,none
2025-11-22 23:24:35,Nanded,121.17,5,0,20.5,51.6,0,0.0,0,none
2025-11-22 23:24:35,Jalgaon,124.04,5,0,18.8,57.6,0,0.0,0,none
2025-11-23 00:24:35,Pune,122.47,8,0,21.0,67.0,0,10.0,10,none
2025-11-23 00:24:35,Nashik,119.44,4,0,18.1,64.4,0,10.0,8,none
2025-11-23 00:24:35,Mumbai,115.92,7,0,19.9,52.7,0,10.0,10,none
2025-11-23 00:24:35,Nagpur,120.96,7,0,19.2,64.8,0,10.0,10,none
2025-11-23 00:24:35,Aurangabad,124.28,8,42,19.6,61.7,0,10.0,9,none
2025-11-23 00:24:35,Kolhapur,118.48,4,0,19.8,61.0,0,10.0,9,none
2025-11-23 00:24:35,Solapur,119.46,8,0,19.0,57.2,0,10.0,9,none
2025-11-23 00:24:35,Amravati,116.88,5,0,19.1,56.6,0,10.0,11,none
2025-11-23 00:24:35,Nanded,121.46,5,0,21.2,59.5,0,10.0,8,none
2025-11-23 00:24:35,Jalgaon,117.86,3,0,21.8,65.5,0,10.0,9,none
2025-11-23 01:24:35,Pune,117.75,8,0,20.6,60.1,0,10.0,11,none
2025-11-23 01:24:35,Nashik,116.85,8,0,21.7,50.4,0,10.0,11,none
2025-11-23 01:24:35,Mumbai,117.57,2,0,18.2,57.2,0,10.0,9,none
2025-11-23 01:24:35,Nagpur,117.94,2,0,21.7,56.1,0,10.0,10,none
2025-11-23 01:24:35,Aurangabad,117.6,8,0,19.2,63.6,0,10.0,9,none
2025-11-23 01:24:35,Kolhapur,121.3,5,0,20.4,58.1,0,10.0,9,none
2025-11-23 01:24:35,Solapur,120.99,0,0,21.1,63.1,0,10.0,10,none
2025-11-23 01:24:35,Amravati,124.87,4,0,20.4,52.4,0,10.0,9,none
2025-11-23 01:24:35,Nanded,116.84,3,0,18.7,54.7,0,10.0,8,none
2025-11-23 01:24:35,Jalgaon,122.51,5,0,21.3,69.8,0,10.0,10,none
2025-11-23 02:24:35,Pune,117.47,6,0,19.6,58.9,0,10.0,10,none
2025-11-23 02:24:35,Nashik,117.6,4,0,19.1,54.3,0,10.0,8,none
2025-11-23 02:24:35,Mumbai,123.26,4,0,20.8,56.3,0,10.0,9,none
2025-11-23 02:24:35,Nagpur,116.17,1,0,18.5,61.4,0,10.0,9,none
2025-11-23 02:24:35,Aurangabad,121.71,2,17,19.9,69.4,0,10.0,8,none
2025-11-23 02:24:35,Kolhapur,124.13,4,0,18.9,64.2,0,10.0,11,none
2025-11-23 02:24:35,Solapur,115.5,3,0,19.9,61.0,0,10.0,9,none
2025-11-23 02:24:35,Amravati,116.36,6,0,18.9,60.7,0,10.0,8,none
2025-11-23 02:24:35,Nanded,121.72,5,0,19.0,56.2,0,10.0,11,none
2025-11-23 02:24:35,Jalgaon,121.53,2,0,18.0,55.6,0,10.0,10,none
2025-11-23 03:24:35,Pune,120.97,6,0,19.1,61.7,0,10.0,11,none
2025-11-23 03:24:35,Nashik,115.55,10,0,21.7,63.4,0,10.0,11,none
2025-11-23 03:24:35,Mumbai,122.96,1,0,19.7,65.2,0,10.0,9,none
2025-11-23 03:24:35,Nagpur,123.81,6,0,21.2,50.3,0,10.0,8,none
2025-11-23 03:24:35,Aurangabad,123.84,6,0,19.0,63.7,0,10.0,11,none
2025-11-23 03:24:35,Kolhapur,116.9,4,0,21.7,61.1,0,10.0,9,none
2025-11-23 03:24:35,Solapur,120.04,5,0,18.9,61.4,0,10.0,11,none
2025-11-23 03:24:35,Amravati,116.91,10,0,21.9,51.5,0,10.0,10,none
2025-11-23 03:24:35,Nanded,123.92,3,0,18.1,57.5,0,10.0,8,none
2025-11-23 03:24:35,Jalgaon,119.68,6,0,18.6,64.4,0,10.0,11,none
2025-11-23 04:24:35,Pune,119.78,5,0,21.3,68.0,0,10.0,8,none
2025-11-23 04:24:35,Nashik,121.24,3,0,20.2,55.9,0,10.0,9,none
2025-11-23 04:24:35,Mumbai,120.11,5,21,19.9,57.2,0,10.0,10,none
2025-11-23 04:24:35,Nagpur,119.5,6,11,18.2,64.8,0,10.0,8,none
2025-11-23 04:24:35,Aurangabad,123.5,3,0,19.3,51.7,0,10.0,11,none
2025-11-23 04:24:35,Kolhapur,117.24,4,0,21.2,69.2,0,10.0,8,none
2025-11-23 04:24:35,Solapur,123.26,3,0,18.5,58.8,0,10.0,10,none
2025-11-23 04:24:35,Amravati,124.61,6,0,19.8,66.4,0,10.0,10,none
2025-11-23 04:24:35,Nanded,123.06,7,0,18.2,52.8,0,10.0,9,none
2025-11-23 04:24:35,Jalgaon,121.97,2,0,18.3,58.4,0,10.0,11,none
2025-11-23 05:24:35,Pune,119.48,8,0,19.3,65.0,0,10.0,11,none
2025-11-23 05:24:35,Nashik,123.0,3,0,19.2,60.8,0,10.0,11,none
2025-11-23 05:24:35,Mumbai,117.98,4,0,20.6,55.2,0,10.0,11,none
2025-11-23 05:24:35,Nagpur,115.25,7,0,21.2,60.9,0,10.0,10,none
2025-11-23 05:24:35,Aurangabad,119.08,9,0,20.8,64.6,0,10.0,8,none
2025-11-23 05:24:35,Kolhapur,123.77,3,0,19.7,53.5,0,10.0,8,none
2025-11-23 05:24:35,Solapur,118.61,7,0,20.9,61.8,0,10.0,10,none
2025-11-23 05:24:35,Amravati,124.63,5,0,18.8,66.8,0,10.0,11,none
2025-11-23 05:24:35,Nanded,116.12,4,0,19.6,58.9,0,10.0,8,none
2025-11-23 05:24:35,Jalgaon,117.89,9,29,18.2,64.9,0,10.0,8,none
2025-11-23 06:24:35,Pune,116.32,4,0,21.4,60.4,0,10.0,9,none
2025-11-23 06:24:35,Nashik,123.31,3,0,21.7,56.6,0,10.0,10,none
2025-11-23 06:24:35,Mumbai,117.35,6,0,21.9,61.5,0,10.0,11,none
2025-11-23 06:24:35,Nagpur,120.54,0,0,18.6,53.7,0,10.0,11,none
2025-11-23 06:24:35,Aurangabad,124.79,5,0,21.1,65.8,0,10.0,8,none
2025-11-23 06:24:35,Kolhapur,123.89,6,0,20.0,62.5,0,10.0,8,none
2025-11-23 06:24:35,Solapur,123.9,5,0,18.5,50.2,0,10.0,9,none
2025-11-23 06:24:35,Amravati,120.41,5,0,20.1,69.1,0,10.0,8,none
2025-11-23 06:24:35,Nanded,121.69,2,0,20.7,53.4,0,10.0,9,none
2025-11-23 06:24:35,Jalgaon,116.68,6,0,19.0,56.9,0,10.0,9,none
2025-11-23 07:24:35,Pune,121.98,4,0,20.5,66.5,0,10.0,8,none
2025-11-23 07:24:35,Nashik,121.44,1,0,20.2,57.0,0,10.0,9,none
2025-11-23 07:24:35,Mumbai,122.35,4,0,21.4,57.0,0,10.0,11,none
2025-11-23 07:24:35,Nagpur,123.92,3,0,20.0,68.7,0,10.0,9,none
2025-11-23 07:24:35,Aurangabad,116.35,3,0,19.1,57.5,0,10.0,11,none
2025-11-23 07:24:35,Kolhapur,121.36,4,0,18.8,68.3,0,10.0,10,none
2025-11-23 07:24:35,Solapur,121.29,5,0,19.9,58.2,0,10.0,11,none
2025-11-23 07:24:35,Amravati,117.67,4,0,18.4,61.5,0,10.0,11,none
2025-11-23 07:24:35,Nanded,120.13,5,0,20.1,51.7,0,10.0,11,none
2025-11-23 07:24:35,Jalgaon,121.45,6,0,21.3,57.7,0,10.0,11,none
2025-11-23 08:24:35,Pune,116.42,54,0,32.0,68.6,0,50.0,40,none
2025-11-23 08:24:35,Nashik,118.82,42,0,31.7,67.5,0,50.0,59,none
2025-11-23 08:24:35,Mumbai,119.45,83,0,30.0,63.5,0,50.0,57,none
2025-11-23 08:24:35,Nagpur,121.19,51,12,31.8,58.1,0,50.0,48,none
2025-11-23 08:24:35,Aurangabad,120.39,70,0,28.1,67.6,0,50.0,45,none
2025-11-23 08:24:35,Kolhapur,123.84,88,13,30.2,63.0,0,50.0,40,none
2025-11-23 08:24:35,Solapur,124.65,44,0,28.2,68.4,0,50.0,59,none
2025-11-23 08:24:35,Amravati,123.8,64,0,31.1,60.4,0,50.0,42,none
2025-11-23 08:24:35,Nanded,118.34,37,0,31.2,53.3,0,50.0,50,none
2025-11-23 08:24:35,Jalgaon,118.14,45,0,31.6,64.9,0,50.0,56,none
2025-11-23 09:24:35,Pune,118.5,61,0,28.9,54.1,0,80.0,89,none
2025-11-23 09:24:35,Nashik,119.27,74,0,30.9,60.5,0,80.0,90,none
2025-11-23 09:24:35,Mumbai,115.92,58,0,30.3,63.3,0,80.0,77,none
2025-11-23 09:24:35,Nagpur,115.03,57,0,28.3,54.7,0,80.0,88,none
2025-11-23 09:24:35,Aurangabad,121.28,90,0,30.2,51.0,0,80.0,65,none
2025-11-23 09:24:35,Kolhapur,115.0,42,0,30.1,53.0,0,80.0,78,none
2025-11-23 09:24:35,Solapur,123.11,51,0,28.6,53.6,0,80.0,93,none
2025-11-23 09:24:35,Amravati,122.02,41,0,28.4,59.7,0,80.0,82,none
2025-11-23 09:24:35,Nanded,117.93,58,0,29.0,63.3,0,80.0,72,none
2025-11-23 09:24:35,Jalgaon,124.05,37,0,31.1,67.8,0,80.0,80,none
2025-11-23 10:24:35,Pune,119.54,49,0,29.6,69.5,0,100.0,110,none
2025-11-23 10:24:35,Nashik,119.87,35,0,28.5,61.3,0,100.0,92,none
2025-11-23 10:24:35,Mumbai,124.4,48,0,29.1,52.8,0,100.0,119,none
2025-11-23 10:24:35,Nagpur,122.83,39,39,30.0,64.5,0,100.0,109,none
2025-11-23 10:24:35,Aurangabad,122.94,54,0,29.6,69.3,0,100.0,91,none
2025-11-23 10:24:35,Kolhapur,121.55,57,0,29.9,69.4,0,100.0,88,none
2025-11-23 10:24:35,Solapur,117.03,61,0,31.3,57.3,0,100.0,108,none
2025-11-23 10:24:35,Amravati,120.84,56,0,31.6,52.5,0,100.0,118,none
2025-11-23 10:24:35,Nanded,117.37,66,0,29.9,62.1,0,100.0,86,none
2025-11-23 10:24:35,Jalgaon,122.06,40,0,29.5,50.4,0,100.0,100,none
2025-11-23 11:24:35,Pune,122.25,16,0,31.7,66.5,0,100.0,107,none
2025-11-23 11:24:35,Nashik,119.67,91,0,30.1,50.6,0,100.0,86,none
2025-11-23 11:24:35,Mumbai,121.98,63,0,30.7,65.3,0,100.0,88,none
2025-11-23 11:24:35,Nagpur,119.5,61,0,30.9,60.8,0,100.0,100,none
2025-11-23 11:24:35,Aurangabad,121.84,47,0,31.0,59.0,0,100.0,104,none
2025-11-23 11:24:35,Kolhapur,115.73,63,0,30.7,60.1,0,100.0,82,none
2025-11-23 11:24:35,Solapur,124.73,24,0,29.2,61.3,0,100.0,98,none
2025-11-23 11:24:35,Amravati,120.94,68,0,28.8,69.0,0,100.0,106,none
2025-11-23 11:24:35,Nanded,123.54,50,0,29.9,52.9,0,100.0,88,none
2025-11-23 11:24:35,Jalgaon,115.61,45,0,28.7,65.3,0,100.0,111,none
2025-11-23 12:24:35,Pune,124.91,30,0,31.3,68.3,0,100.0,89,none
2025-11-23 12:24:35,Nashik,123.4,59,0,28.9,58.7,0,100.0,84,none
2025-11-23 12:24:35,Mumbai,123.37,74,0,30.5,61.2,0,100.0,111,none
2025-11-23 12:24:35,Nagpur,123.83,52,0,28.2,68.8,0,100.0,101,none
2025-11-23 12:24:35,Aurangabad,120.67,30,0,29.2,68.9,0,100.0,110,none
2025-11-23 12:24:35,Kolhapur,119.67,46,0,31.7,52.3,0,100.0,95,none
2025-11-23 12:24:35,Solapur,116.94,55,0,31.7,69.2,0,100.0,105,none
2025-11-23 12:24:35,Amravati,118.84,60,0,29.9,65.4,0,100.0,104,none
2025-11-23 12:24:35,Nanded,118.31,44,0,29.0,60.7,0,100.0,118,none
2025-11-23 12:24:35,Jalgaon,123.88,47,0,31.5,64.6,0,100.0,114,none
2025-11-23 13:24:35,Pune,121.93,46,0,30.5,50.5,0,100.0,111,none
2025-11-23 13:24:35,Nashik,115.72,42,0,28.0,68.0,0,100.0,116,none
2025-11-23 13:24:35,Mumbai,116.84,42,0,31.5,69.3,0,100.0,81,none
2025-11-23 13:24:35,Nagpur,121.88,40,0,28.8,64.9,0,100.0,81,none
2025-11-23 13:24:35,Aurangabad,124.72,52,11,28.1,51.9,0,100.0,107,none
2025-11-23 13:24:35,Kolhapur,118.61,46,0,28.8,52.4,0,100.0,100,none
2025-11-23 13:24:35,Solapur,117.13,40,0,31.7,60.4,0,100.0,114,none
2025-11-23 13:24:35,Amravati,117.9,40,0,28.3,65.8,0,100.0,92,none
2025-11-23 13:24:35,Nanded,123.55,22,0,31.1,66.8,0,100.0,93,none
2025-11-23 13:24:35,Jalgaon,120.21,45,0,30.2,56.4,0,100.0,94,none
2025-11-23 14:24:35,Pune,121.11,76,0,29.6,58.1,0,100.0,111,none
2025-11-23 14:24:35,Nashik,124.68,73,0,28.2,57.4,0,100.0,115,none
2025-11-23 14:24:35,Mumbai,123.64,56,0,29.1,59.9,0,100.0,110,none
2025-11-23 14:24:35,Nagpur,116.81,28,0,29.4,63.8,0,100.0,81,none
2025-11-23 14:24:35,Aurangabad,124.28,82,0,29.9,60.3,0,100.0,98,none
2025-11-23 14:24:35,Kolhapur,120.23,66,0,28.6,52.4,0,100.0,105,none
2025-11-23 14:24:35,Solapur,118.63,37,267,30.3,69.2,1,100.0,117,strike
2025-11-23 14:24:35,Amravati,115.81,36,0,30.0,67.9,0,100.0,109,none
2025-11-23 14:24:35,Nanded,118.77,62,0,29.2,55.1,0,100.0,108,none
2025-11-23 14:24:35,Jalgaon,124.15,61,0,29.9,51.4,0,100.0,114,none
2025-11-23 15:24:35,Pune,115.36,63,0,31.2,64.7,0,100.0,103,none
2025-11-23 15:24:35,Nashik,119.11,50,0,29.4,58.4,0,100.0,114,none
2025-11-23 15:24:35,Mumbai,123.7,46,0,29.0,66.5,0,100.0,114,none
2025-11-23 15:24:35,Nagpur,123.19,46,0,31.6,61.9,0,100.0,90,none
2025-11-23 15:24:35,Aurangabad,115.36,82,0,30.5,53.4,0,100.0,87,none
2025-11-23 15:24:35,Kolhapur,117.39,39,0,29.3,52.0,0,100.0,117,none
2025-11-23 15:24:35,Solapur,117.29,45,0,28.5,52.8,0,100.0,80,none
2025-11-23 15:24:35,Amravati,120.78,55,0,30.5,67.2,0,100.0,81,none
2025-11-23 15:24:35,Nanded,121.76,47,0,28.4,58.5,0,100.0,112,none
2025-11-23 15:24:35,Jalgaon,119.95,63,0,29.8,66.5,0,100.0,93,none
2025-11-23 16:24:35,Pune,123.83,48,0,31.9,50.6,0,80.0,76,none
2025-11-23 16:24:35,Nashik,123.08,26,0,28.3,55.6,0,80.0,64,none
2025-11-23 16:24:35,Mumbai,124.76,39,0,28.2,57.8,0,80.0,80,none
2025-11-23 16:24:35,Nagpur,122.11,31,0,31.3,58.6,0,80.0,79,none
2025-11-23 16:24:35,Aurangabad,115.58,53,0,30.7,51.8,0,80.0,74,none
2025-11-23 16:24:35,Kolhapur,115.26,46,0,31.8,68.9,0,80.0,75,none
2025-11-23 16:24:35,Solapur,122.0,30,0,31.9,53.2,0,80.0,79,none
2025-11-23 16:24:35,Amravati,123.04,40,0,31.5,52.3,0,80.0,75,none
2025-11-23 16:24:35,Nanded,118.74,51,0,29.3,52.3,0,80.0,82,none
2025-11-23 16:24:35,Jalgaon,122.95,25,0,29.9,60.1,0,80.0,94,none
2025-11-23 17:24:35,Pune,122.02,40,0,31.6,59.6,0,50.0,48,none
2025-11-23 17:24:35,Nashik,123.17,69,0,29.9,65.8,0,50.0,49,none
2025-11-23 17:24:35,Mumbai,121.89,34,11,31.8,52.7,0,50.0,57,none
2025-11-23 17:24:35,Nagpur,116.57,33,0,31.7,68.3,0,50.0,51,none
2025-11-23 17:24:35,Aurangabad,119.87,61,0,29.2,60.7,0,50.0,58,none
2025-11-23 17:24:35,Kolhapur,116.94,52,0,30.3,60.7,0,50.0,59,none
2025-11-23 17:24:35,Solapur,121.15,61,0,28.9,53.5,0,50.0,56,none
2025-11-23 17:24:35,Amravati,117.56,50,0,28.1,69.8,0,50.0,56,none
2025-11-23 17:24:35,Nanded,124.55,69,0,30.9,60.5,0,50.0,51,none
2025-11-23 17:24:35,Jalgaon,120.28,43,0,29.0,68.0,0,50.0,44,none
2025-11-23 18:24:35,Pune,116.56,32,0,31.8,62.5,0,20.0,21,none
2025-11-23 18:24:35,Nashik,115.71,46,0,31.6,54.5,0,20.0,17,none
2025-11-23 18:24:35,Mumbai,123.74,37,0,31.6,51.4,0,20.0,23,none
2025-11-23 18:24:35,Nagpur,119.53,53,0,29.0,55.3,0,20.0,16,none
2025-11-23 18:24:35,Aurangabad,116.4,27,0,29.4,66.5,0,20.0,19,none
2025-11-23 18:24:35,Kolhapur,120.65,51,0,30.7,50.8,0,20.0,16,none
2025-11-23 18:24:35,Solapur,123.12,45,0,30.7,52.6,0,20.0,20,none
2025-11-23 18:24:35,Amravati,115.59,49,0,28.2,57.1,0,20.0,19,none
2025-11-23 18:24:35,Nanded,119.93,35,0,29.0,60.0,0,20.0,19,none
2025-11-23 18:24:35,Jalgaon,123.28,42,0,31.1,61.6,0,20.0,20,none
2025-11-23 19:24:35,Pune,121.77,34,0,30.7,63.4,0,10.0,10,none
2025-11-23 19:24:35,Nashik,122.09,49,0,30.8,62.9,0,10.0,8,none
2025-11-23 19:24:35,Mumbai,124.62,63,0,31.4,68.7,0,10.0,9,none
2025-11-23 19:24:35,Nagpur,121.77,50,0,28.2,68.7,0,10.0,8,none
2025-11-23 19:24:35,Aurangabad,124.14,41,0,31.5,67.5,0,10.0,10,none
2025-11-23 19:24:35,Kolhapur,122.26,56,0,31.7,62.4,0,10.0,9,none
2025-11-23 19:24:35,Solapur,115.08,55,0,31.4,66.9,0,10.0,10,none
2025-11-23 19:24:35,Amravati,115.64,29,0,31.6,51.0,0,10.0,8,none
2025-11-23 19:24:35,Nanded,119.32,34,0,30.0,69.4,0,10.0,9,none
2025-11-23 19:24:35,Jalgaon,123.77,49,0,29.1,53.6,0,10.0,10,none
2025-11-23 20:24:35,Pune,119.76,71,0,30.2,68.5,0,0.0,0,none
2025-11-23 20:24:35,Nashik,123.76,36,0,28.3,66.3,0,0.0,0,none
2025-11-23 20:24:35,Mumbai,123.12,70,0,31.9,68.0,0,0.0,0,none
2025-11-23 20:24:35,Nagpur,119.26,45,0,29.3,50.8,0,0.0,0,none
2025-11-23 20:24:35,Aurangabad,123.6,31,0,28.2,62.8,0,0.0,0,none
2025-11-23 20:24:35,Kolhapur,119.3,68,0,31.4,60.5,0,0.0,0,none
2025-11-23 20:24:35,Solapur,116.33,38,0,28.4,60.1,0,0.0,0,none
2025-11-23 20:24:35,Amravati,115.66,32,0,31.1,66.1,0,0.0,0,none
2025-11-23 20:24:35,Nanded,120.2,66,0,30.4,69.6,0,0.0,0,none
2025-11-23 20:24:35,Jalgaon,119.19,61,0,28.2,55.2,0,0.0,0,none
2025-11-23 21:24:35,Pune,123.96,7,0,20.7,68.0,0,0.0,0,none
2025-11-23 21:24:35,Nashik,118.19,5,0,18.8,50.6,0,0.0,0,none
2025-11-23 21:24:35,Mumbai,118.06,7,0,20.8,66.6,0,0.0,0,none
2025-11-23 21:24:35,Nagpur,120.31,4,0,21.8,51.6,0,0.0,0,none
2025-11-23 21:24:35,Aurangabad,123.02,5,226,21.5,63.1,1,0.0,0,strike
2025-11-23 21:24:35,Kolhapur,117.27,0,0,19.7,51.7,0,0.0,0,none
2025-11-23 21:24:35,Solapur,122.42,5,0,18.1,69.5,0,0.0,0,none
2025-11-23 21:24:35,Amravati,119.52,2,0,18.5,65.2,0,0.0,0,none
2025-11-23 21:24:35,Nanded,121.71,3,0,18.2,61.6,0,0.0,0,none
2025-11-23 21:24:35,Jalgaon,122.6,4,0,20.5,60.8,0,0.0,0,none
2025-11-23 22:24:35,Pune,123.47,7,0,21.0,50.7,0,0.0,0,none
2025-11-23 22:24:35,Nashik,117.78,2,0,19.6,53.1,0,0.0,0,none
2025-11-23 22:24:35,Mumbai,117.56,3,0,18.8,58.8,0,0.0,0,none
2025-11-23 22:24:35,Nagpur,119.45,5,0,18.9,57.0,0,0.0,0,none
2025-11-23 22:24:35,Aurangabad,115.31,6,0,20.1,63.7,0,0.0,0,none
2025-11-23 22:24:35,Kolhapur,120.5,5,0,20.2,61.1,0,0.0,0,none
2025-11-23 22:24:35,Solapur,124.5,5,0,18.4,67.0,0,0.0,0,none
2025-11-23 22:24:35,Amravati,116.47,0,0,20.9,65.9,0,0.0,0,none
2025-11-23 22:24:35,Nanded,117.56,5,0,19.7,50.8,0,0.0,0,none
2025-11-23 22:24:35,Jalgaon,117.71,7,0,21.9,63.3,0,0.0,0,none
2025-11-23 23:24:35,Pune,116.62,2,0,21.5,64.1,0,0.0,0,none
2025-11-23 23:24:35,Nashik,120.92,3,0,20.3,65.4,0,0.0,0,none
2025-11-23 23:24:35,Mumbai,115.37,4,0,18.6,60.1,0,0.0,0,none
2025-11-23 23:24:35,Nagpur,123.72,5,0,18.2,66.7,0,0.0,0,none
2025-11-23 23:24:35,Aurangabad,117.84,4,29,18.1,64.4,0,0.0,0,none
2025-11-23 23:24:35,Kolhapur,120.7,6,0,20.7,63.2,0,0.0,0,none
2025-11-23 23:24:35,Solapur,116.68,3,0,20.6,54.7,0,0.0,0,none
2025-11-23 23:24:35,Amravati,118.16,5,0,20.3,53.8,0,0.0,0,none
2025-11-23 23:24:35,Nanded,123.56,1,0,18.4,70.0,0,0.0,0,none
2025-11-23 23:24:35,Jalgaon,118.87,5,0,20.9,56.3,0,0.0,0,none
2025-11-24 00:24:35,Pune,122.98,7,0,21.3,69.1,0,10.0,8,none
2025-11-24 00:24:35,Nashik,115.15,2,0,19.2,59.5,0,10.0,9,none
2025-11-24 00:24:35,Mumbai,119.04,2,44,21.7,58.3,0,10.0,10,none
2025-11-24 00:24:35,Nagpur,119.11,4,0,19.3,59.2,0,10.0,8,none
2025-11-24 00:24:35,Aurangabad,115.27,3,0,21.7,60.7,0,10.0,11,none
2025-11-24 00:24:35,Kolhapur,119.56,7,0,18.4,53.0,0,10.0,8,none
2025-11-24 00:24:35,Solapur,124.43,0,0,21.8,63.6,0,10.0,11,heavy_rain
2025-11-24 00:24:35,Amravati,120.31,7,0,20.6,68.9,0,10.0,8,none
2025-11-24 00:24:35,Nanded,116.71,5,0,21.8,53.6,0,10.0,11,none
2025-11-24 00:24:35,Jalgaon,122.97,8,0,20.1,59.0,0,10.0,10,none
2025-11-24 01:24:35,Pune,115.38,3,0,22.0,57.9,0,10.0,8,none
2025-11-24 01:24:35,Nashik,119.66,1,0,21.3,61.1,0,10.0,11,heavy_rain
2025-11-24 01:24:35,Mumbai,119.63,4,0,19.9,59.4,0,10.0,11,none
2025-11-24 01:24:35,Nagpur,115.63,4,0,21.2,65.0,0,10.0,10,none
2025-11-24 01:24:35,Aurangabad,117.48,4,0,22.0,51.6,0,10.0,8,none
2025-11-24 01:24:35,Kolhapur,115.84,6,0,18.5,52.9,0,10.0,8,none
2025-11-24 01:24:35,Solapur,124.86,3,0,20.1,50.3,0,10.0,9,none
2025-11-24 01:24:35,Amravati,118.13,6,0,19.1,51.9,0,10.0,11,none
